CharacterOff
	セレナ	通常						ダメです！\nもっと賠償を要求します！
	セレナ	きらーん						例えば……\nパパの魔剣ラグナロクさんとか！
	セレナ	きらーん						これで私も王になってゴールイン♪
	水天のアクア	怒り	画面外_左
Se	ピューン
Tween	水天のアクア	MoveBy	x=550 time=1				NoWait
	水天のアクア	怒り						なにいってんの、おバカ！
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	泣き						あいたぁ!?
CharacterOff
	ディーア	汗4						あはは……\nラグナロクはどうする……？
CharacterOff
	覇王剣ラグナロク	真解放通常						論外
Param	character_grayout=true
CharacterOff
	水天のアクア	怒り	p3
	セレナ	泣き	p7b
	セレナ	泣き						そんなぁー！
	セレナ	泣き						お願いします、\n助けてくださいよぉ……！
	セレナ	泣き						変に名前が売れちゃって、\n怖い人に毎日襲われちゃってるし
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	泣き						早く王様になって一日で引退したい！
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	泣き						生きる伝説とか呼ばれて、\n毎日静かに土いじりして暮らしたい！
Tween	水天のアクア	PunchPosition	y=30				NoWait
	水天のアクア	怒り						そんなうまくいくわけないでしょ！\n恥の上塗りするんじゃない！
	セレナ	泣き						うわーん！
CharacterOff
	ディーア	怪しい4						ちなみに前も聞いた気がするけど\nセレナは戦いとかは？
CharacterOff
	セレナ	慌て						むりですっ！
	セレナ	慌て						キノコリオンも倒せません！
CharacterOff
	ディーア	汗4						そ、そっか……
	ディーア	怪しい4						でも困ったな、\nアルヴィースを倒す計画が台無しだ
CharacterOff
	水天のアクア	怒り						どういうことよ、魔剣使い？
	水天のアクア	怒り						そもそもあなたは、\nどうしてセレナに会いに来たの？
CharacterOff
	ディーア	怒り4						ユグドラシル上空に\n浮遊大陸オーロエズが現れたことは\nもう聞いているだろう？
StopBgm
	ディーア	怒り4						実は<dash=4>
FadeOut	black					1
CharacterOff						0
	水天のアクア	怒り				0
Wait						1
FadeIn	black					1
Bgm	作戦会議
	水天のアクア	怒り						復活したマスターキーによる\n人類滅亡計画
	水天のアクア	怒り						数日で落ちてくる巨大大陸から\n魔界を救うためには
	水天のアクア	怒り						アークが遺した秘宝が必要で、\nその鍵が……
	水天のアクア	怒り						このポンコツセレナ？
CharacterOff
	セレナ	慌て						なんで私!?
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	慌て						自分で言うのもなんですけど\nポンコツですよ!?
CharacterOff
	水天のアクア	怒り						さすがの魔界も\n詰んだ説、出てないかしら？
CharacterOff
	ディーア	怪しい4						オレも不安になってきた
	ディーア	怒り4						でも魔界の命運がかかっているんだ\nそうも言っていられない
	ディーア	怒り4						セレナは戦わなくてもいい
	ディーア	怒り4						だけどなにか、\n天穹魔儀ヘリオスフィアの手がかりを\n持ってはいないか？
CharacterOff
	セレナ	悲しい						そんなこと言われても、\n私はパパの顔だって知りませんし
	セレナ	悲しい						受け継いだものなんて<dash=2>
StopBgm
Shake	セレナ		x=2				NoWait
	セレナ	本気						………………もしかして
Bgm	図書館
CharacterOff
	ディーア	驚き4						心当たりあるのか？
CharacterOff
	セレナ	驚き
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	驚き						な、ななな、なんでもないです！
	セレナ	驚き						それよりもー！\nあそこのお店で激安セールしてます！\nこれは見逃せませんっ！
Se	ピューン
Tween	セレナ	MoveBy	x=700 time=0.5				NoWait
Wait						1
CharacterOff
	ディーア	怪しい4						逃げ足だけは速いな
CharacterOff
	水天のアクア	怒り						借金取りにはすぐ捕まるのに
	水天のアクア	怒り						でもあの子、\nなにか知っているみたいね？
CharacterOff
	ディーア	怒り4						それならオレに話して、\n早く手を引いてしまえばいいのに
CharacterOff
	水天のアクア	怒り						わかってるはずよ\nでもアークから受け継いだものだから\n手放したくない……
	水天のアクア	怒り						そういう説、出ているかも
	水天のアクア	怒り						会ったことなくても父親だからね
CharacterOff
	ディーア	驚き4						じゃあ本当に？\nアークと似ても似つかないセレナが？
	ディーア	怒り4						アークは敵ながら、\n強大でカリスマにあふれてたけれど
CharacterOff
	水天のアクア	怒り						それでもあの子は、\nアークが秘匿してきた子どもよ
	水天のアクア	怒り						あの子の魔力に\n懐かしい感じがあるでしょう？
CharacterOff
	ディーア	目閉じ4						……ああ
CharacterOff
	水天のアクア	通常						アクア様も驚いたわよ
	水天のアクア	通常						私や他の太陽聖域の仲間も、\n誰一人あの子の存在は知らなかった
	水天のアクア	通常						アークさえも\n自分自身の記憶を封じていたかもね
	水天のアクア	通常						太陽聖域の支援者の村で、\n信頼できる老夫婦に育ててもらって
	水天のアクア	通常						自分がいなくなった後に、\n真実を告げるよう手紙を託してた
CharacterOff
	ディーア	怒り4						だから父の顔も知らないし、\nあんなに普通の女の子なんだな……
	ディーア	怒り4						でも子どもがいたとして、\nアークが隠そうとするのは理解できる
	ディーア	怒り4						アークは覇道を征き、\n目的のため手段は選ばない非情さも\n持ち合わせていた
	ディーア	目閉じ4						そんなアークにとって、\n守るべき子どもの存在は弱点になる
CharacterOff
	水天のアクア	怒り						でもきっと、\n隠した理由はそれだけじゃないわ
CharacterOff
	ディーア	怒り4						母親……\nアークの伴侶、ミリアのことだな？
CharacterOff
	水天のアクア	怒り						驚いたわ、知っていたのね……
	水天のアクア	怒り						そう、\n勇者王シドウの妹であり\n希望王ルルの母親よ
CharacterOff
	ディーア	怒り4						そしてミリアは、\n初代勇者王の妹『聖巫女ミリア』の\nクローンとして生まれた
	ディーア	怒り4						アークとミリアの間に生まれたなら\n覇王に連なる太陽王、\nそして初代勇者王の二つの血筋だ
	ディーア	目閉じ4						セレナは存在だけで、\n魔界を揺るがすだけの影響力をもつ
CharacterOff
	水天のアクア	通常						あの子は自覚があるのかないのか、\nすぐトラブル起こすけどね
	水天のアクア	通常						おかげで、\nアクア様が苦労するはめになったわ
	水天のアクア	通常						今さらながら、\nお姉ちゃんの気持ちがわかるなんて\n人生なにがあるかわからないわ
CharacterOff
	ディーア	驚き4						でもアクア？\nどうしてお前がセレナを守るんだ？
	ディーア	怒り4						お前は意外と優しいし、\n面倒見のいい性格をしているけど\n自分を安く見積もりはしない
	ディーア	怒り4						アークの娘というだけじゃ、\nセレナの面倒を見たりしないだろ？
CharacterOff
	水天のアクア	照れ						「意外と」は余計説、出てる！
	水天のアクア	通常						でもあなたが言う通り、\nセレナが欲に憑かれた子なら\nさっさと見捨てていたわよ
	水天のアクア	通常						でもあの子は<dash=2>
Tween	水天のアクア	PunchPosition	y=30				NoWait
	水天のアクア	怒り						っ……！
FadeOut	black					.3
CharacterOff						0
Bg	市街地A					0
	セレナ	悲しい				0
Wait						1
FadeIn	black					.3
	セレナ	悲しい						はぁ……\n魔剣王さんとまた会うなんて……
	セレナ	悲しい						しかも浮遊大陸とか神様が敵とか\n意味わからないよぉ……
	セレナ	悲しい						私はただ早く王様になって、\n田舎に帰りたいだけなのに……
	セレナ	泣き						みんなに会いたい……\nじいちゃんのおイモが懐かしい……
StopBgm
Bg	黒背景					0
CharacterOff						0
	？？？？	<Off>						見つけた
Bgm	魔獣バトル
CharacterOff
Bg	市街地A
Se	闇1
	Ω級ワンドメイス型冥獣	通常				1		オォオオオオオオオオオオオ!!
CharacterOff
	セレナ	絶望						ひぃっ……！
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	絶望						ひ、冥獣がどうして町中に!?
CharacterOff
	酒場のおばちゃん							あぁあああ……！
CharacterOff
	セレナ
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	驚き						み、みんな！ 早く逃げて！
CharacterOff
	Ω級ワンドメイス型冥獣	通常						グルル……ハオウの、血……！
CharacterOff
	セレナ	驚き						もしかして、\nこの冥獣は私のことを……？
CharacterOff
Se	走る
	ディーア	本気4				1		大丈夫か、セレナ！
CharacterOff
	セレナ	本気						魔剣王さん……！
CharacterOff
	水天のアクア	怒り						なんなのこの魔物たち!?\nいきなり現れた説でてるわよ！
CharacterOff
	ディーア	悔しい4						考えるのは後だ！\n町に被害が出る前に倒すぞ！
If	isdebug==true
CharacterOff
Jump	*Q2005_05
EndIf
EndScenario

# Q2005_05
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	バトル
Bg	市街地A					0
Param	character_grayout=false
	ディーア	怒り4				0
FadeIn	black					1
	ディーア	怒り4						これで討伐は完了だな
	ディーア	怒り4						アクアは怪我していないか？
CharacterOff
	水天のアクア	怒り						大丈夫よ、\nこれくらいなんでもない説でてるわ
CharacterOff
	セレナ	驚き						あの冥獣をこんなあっさり……！
	セレナ	悲しい						やっぱり、\n魔剣王さんも姉さんもすごいな……
	セレナ	悲しい						私みたいな役立たずじゃ<dash=2>
	セレナ	驚き						…………あれ？
CharacterOff
	Ω級ワンドメイス型冥獣	通常	p3b			3
	酒場のおばちゃん							助かったよ、あんたたち……！
	セレナ	本気	画面外_左
Se	走る
Tween	セレナ	MoveBy	x=700 time=1				NoWait
Wait						.1
CharacterOff	酒場のおばちゃん					1
	セレナ	本気						おばちゃん、あぶない!!
Tween	Ω級ワンドメイス型冥獣	PunchPosition	y=30				NoWait
	Ω級ワンドメイス型冥獣	通常						オォオオオオ！
CharacterOff
	ディーア	驚き4						セレナ!!
CharacterOff
	水天のアクア	怒り						おバカ……！
Se	走る
Tween	水天のアクア	MoveBy	x=700 time=1				NoWait
Wait						1
StopBgm
Se	ザシュ
FadeOut	red					.2
CharacterOff						0
Bg	黒背景					0
	血痕A		エフェクト表			0
FadeIn	red					.2
Wait						2
FadeOut	black					1
CharacterOff						0
Bg	鍛冶病院					0
	鍛冶医クランベリー	通常2				0
Wait						1
FadeIn	black					1
Bgm	図書館
	鍛冶医クランベリー	通常2				1		ふぅ……終わったわ……
CharacterOff
	ディーア	怒り4						クランさん、\nアクアとマーキュリーは？
CharacterOff
	鍛冶医クランベリー	通常2						大丈夫よ、\nしばらく安静は必要だけど完治するわ
CharacterOff
	セレナ	泣き2						よ、よかったぁ……
	セレナ	泣き2						ぐすっ、ほんとによかったよぉ……
CharacterOff
	ディーア	通常4						さすがアクアだな\nとっさの行動でも急所は回避していた
CharacterOff
	セレナ	泣き2						でも、私のせいで……
CharacterOff
	ディーア	怒り4						お前のせいじゃない\n悪いのはアルヴィースだ
Se	回想
FadeOut	white					1
ImageEffect	SpriteCamera	Sepia
CharacterOff						0
Bg	市街地A					0
	セレナ	絶望				0
FadeIn	white					1
	セレナ	絶望						姉さん！ やだ、やだっ……！
CharacterOff
	黒グラデーション		エフェクト表
	水天のアクア	やられ						セレ、ナ……けが、は……？
CharacterOff
	ディーア	悔しい4						セレナは無事だ！\n今すぐ病院に連れて行くから\n静かに<dash=2>
CharacterOff
	Ω級ワンドメイス型冥獣	通常						あんな大言壮語を語っておいて、\nこの程度なのかい？
	Ω級ワンドメイス型冥獣	通常						だとしたら興ざめだよ、ゼフ
CharacterOff
	ディーア	悔しい4
Tween	ディーア	PunchPosition	y=30				NoWait
	ディーア	悔しい4						この声は、\n冥獣のものじゃないな……？
	ディーア	本気4						そうだろう、\n色の鍵師アルヴィース！
CharacterOff
	Ω級ワンドメイス型冥獣	通常						そうだとも魔剣王、\nかつての同胞アヴローラの写し身
	Ω級ワンドメイス型冥獣	通常						オレこそ偽りの人類を滅ぼし、\n真の人類のため、新世界を創る神だ
CharacterOff
	ディーア	悔しい4						なにが神だ……！\n女の子を不意打ちするような卑怯者め
CharacterOff
	Ω級ワンドメイス型冥獣	通常						それはすまなかったね\nだがオレとしても不本意だったんだ
	Ω級ワンドメイス型冥獣	通常						ゼフの血をひく者を見つけたから\n力を確かめたかったのに
	Ω級ワンドメイス型冥獣	通常						キミたちが邪魔をしてしまうから\n隙をつかせてもらった
	Ω級ワンドメイス型冥獣	通常						太陽姫、\nオレはキミの先祖に大きな借りがある
	Ω級ワンドメイス型冥獣	通常						色の鍵師として、\nその決着を果たさなければいけない
	Ω級ワンドメイス型冥獣	通常						だけどまさか、\nあのゼフとは比べようもないほど\n愚かで脆弱とはね
	Ω級ワンドメイス型冥獣	通常						本当に心の底から……残念だよ
CharacterOff
	ディーア	本気4						勝手なことを……！\nだったらセレナのことは諦めろ！
CharacterOff
	Ω級ワンドメイス型冥獣	通常						そうはいかない
	Ω級ワンドメイス型冥獣	通常						借りは借り\n白黒つけるまで終わらせはしない
	Ω級ワンドメイス型冥獣	通常						それに太陽姫、\nキミにはやってほしいことがある
CharacterOff
	セレナ	絶望						わ、私にやってほしいこと？
CharacterOff
	Ω級ワンドメイス型冥獣	通常						すぐにわかるさ
	Ω級ワンドメイス型冥獣	通常						人類の終わりにまた会おう、\n魔剣王と太陽姫
FadeOut	white					1
ImageEffectOff	SpriteCamera	Sepia
CharacterOff						0
Bg	鍛冶病院					0
	セレナ	悲しい	p7b			0
	ディーア	怒り4	p3			0
Param	character_grayout=true
FadeIn	white					1
	ディーア	怒り4						あの様子だと\nアルヴィースはまたセレナを狙って\n襲ってくるだろうな
	セレナ	悲しい						なんで、わたしのこと……
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	悲しい						恨みがあるのはご先祖様にでしょ？\n放っておいてくださいよ……！
	ディーア	怒り4						オレも理不尽だと思うし、\nセレナが怖がる気持ちもわかる
	ディーア	目閉じ4						だけどアルヴィースを倒さない限り\n状況は変わらない
	ディーア	怒り4						仮に追手を倒し続けても、\nオーロエズ大陸を止められなければ\n人類は絶滅してしまう
Shake	セレナ		x=2				NoWait
	セレナ	泣き2						ぐすっ……
	セレナ	泣き2						私は、どうしたらいいんですか？
	ディーア	怒り4						オレはお前を守ることはできる
	ディーア	怒り4						でも行く道を選ぶのはセレナ自身だ
	セレナ	悲しい						ならパパなら……\nこんな時にどうしたんでしょう？
	セレナ	悲しい						パパのお話は、\nいろんな人に話を聞きました……
	セレナ	悲しい						中には大罪人って罵る人も、\n英雄だって褒め称える人もいて\nどれが本当かわからない
	セレナ	悲しい						アクア姉さんも、\n一度は太陽聖域を裏切ったからって\n詳しくは教えてくれませんでした
	セレナ	悲しい						パパのライバルだった\n魔剣王さんならわかりますか？
	ディーア	通常4						そうだな……\nアークには色々な側面があるけど
	ディーア	通常4						アークなら不敵に笑って、\nカッコつけながら前に進むだろうな
	ディーア	笑い4						自分と仲間の力なら、\nあらゆる困難を打破できると信じて
	セレナ	やばい						あはは……\nそんな物語の主人公みたいな人が\n本当にいたんですね……
Shake	セレナ		x=2				NoWait
	セレナ	やばい						ダメだ参考にならない、\n自分のダメさ加減がわかっただけ
	セレナ	悲しい						だから私はきっと、\nパパみたいにはなれないと思います
	セレナ	悲しい						怖くて、ビビリで、間抜けで\n弱い魔物相手にも立ち向かえません
StopBgm
	セレナ	悲しい						でも、だからこそ……
Bgm	凱旋
	セレナ	本気						人類滅亡の責任なんて、\n怖くて怖くて背負いたくありません
	ディーア	驚き4						セレナ……
	セレナ	本気						魔剣王さんお願いします、\n私を連れて行ってくれませんか？
	セレナ	本気						天穹魔儀ヘリオスフィアの場所、\nわかるかもしれません
FadeOut	black					1
StopBgm
CharacterOff						0
Bg	大灯台					0
	アルヴィース	本気				0
Wait						1
FadeIn	black					1
Bgm	絶望
	アルヴィース	本気						ふん……\nこれがキミが思いを託した未来か
	アルヴィース	本気						昔この場で、\nキミは確かにこう言ってのけた
Se	回想
FadeOut	white					.3
ImageEffect	SpriteCamera	Sepia
CharacterOff						0
Bg	大灯台					0
	覇王ゼフ	通常				0
FadeIn	white					.3
	覇王ゼフ	通常						いずれ人類は神にも打ち勝つ
	覇王ゼフ	通常						ガハハハ！ 虚勢と思うだろう！\n確かに今の余では不可能かもしれん！
	覇王ゼフ	通常						余は覇王であるが人であり、\nそなたのように完全ではない故な！
	覇王ゼフ	通常						だが今の余は、だ
	覇王ゼフ	通常						人間は脆く愚かだ\nそれ故に身の程をわきまえずに\n壮大なる夢を見ることができる
	覇王ゼフ	通常						きっとその身の丈に合わぬ夢の先に\n神を超える者も現れよう
	覇王ゼフ	通常						そしてそれが、\n余の血と意思を継ぐ者なら幸いだ！
FadeOut	white					.3
ImageEffectOff	SpriteCamera	Sepia
CharacterOff						0
Bg	大灯台					0
	アルヴィース	蔑み				0
FadeIn	white					.3
	アルヴィース	蔑み						まったく\n大言壮語もたいがいにしてくれ
	アルヴィース	蔑み						やはり人間など不要な存在で\n神に勝てる見込みなどないじゃないか
	アルヴィース	通常						だが他ならぬキミが言ったんだ\n最後まで遊んでやるよ
	アルヴィース	通常						キミは伝承の向こうで\nこの結末を悔やむといい……
	アルヴィース	通常						さてそろそろ、\n彼女らのことも迎えに行かないとね
FadeOut	black					1
CharacterOff						0
Bg	草原A					0
	村の男性	怒り	p7b			0
	村の女性	怒り	p3			0
Wait						1
FadeIn	black					1
	村の女性	怒り						みんな、荷物はもった？\n早く避難所に行くよ！
Tween	村の男性	PunchPosition	y=30				NoWait
	村の男性	怒り						アーダ、アーベントロート！\nお前たちも急げ！
	村の女性	怒り						あなたたちの食料も\n用意できてるから安心してね！
CharacterOff
	アーベントロート	悔しい2	p7b
	アーダ	悔しい2	p3
	アーダ	悔しい2						愚かだな\nそんなことをして何になる？
	アーベントロート	悔しい2						アーダ……
	アーダ	悔しい2						今から落ちてくるのは、\nまごうことなき一つの大陸だ
	アーダ	悔しい2						多少避難した所で、\n誰一人として助からないだろう
	アーダ	悔しい2						お前たちが必死に耕した畑も、\n苦労して建てた村も
	アーダ	悔しい2						神が支え繁栄した文明さえも\n一瞬で無に帰す
	アーダ	悔しい2						万が一生き残れたとして、\n全てを失うなら生き続ける意味が\nどこにあるんだ？
CharacterOff
	村の男性	通常	p7b
	村の女性	通常	p3
	村の女性	通常						だとしても、だよ……！
	村の女性	笑い						まだ命があるなら\nなにもできないとしても\nなにかやらないと……！
	村の男性	通常						それに魔界はいつだって理不尽で\n異変と災害だらけだ！
	村の男性	笑い						そんな世界で今まで生きてこれた！\nだったら今度も！
	村の女性	笑い						何度だってやり直せるはずよ！
	村の女性	笑い						それに諦めなかったら、\n神様が助けてくれるかもしれないし
CharacterOff
	アーベントロート	悔しい2	p7b
	アーダ	悔しい2	p3
	アーダ	悔しい2						っ…………
	アーダ	悔しい2						本当に人間とは、\n諦めが悪い愚鈍な種族だな……
	アーダ	悔しい2						あの魔剣王もお前たちも、\nどうして……！
Se	闇1
CharacterOff
	アルヴィース	通常				1		やあ、アーダ♪\nそれにアーベントロートも♪
CharacterOff
	アーベントロート	悔しい2	p7b
	アーダ	悔しい2	p3
	アーダ	悔しい2						っ……!!
	アーベントロート	悔しい2						アルヴィース……
CharacterOff
	アルヴィース	通常						久しぶりだね、同胞よ
	アルヴィース	通常						まあキミたちは\nオレをそう思ってないかもしれない
	アルヴィース	通常						なにせ生存派と滅亡派として、\n随分と争ったからね
CharacterOff
	アーベントロート	悔しい2	p7b
	アーダ	悔しい2	p3
	アーダ	悔しい2						だったらなにをしに来た……！
CharacterOff
	アルヴィース	通常						和解だよ
	アルヴィース	通常						我らの争いの種、\n人類も魔剣ももうじき滅亡する
	アルヴィース	通常						なにより我らの創造主は、\n今も存在することがわかったんだ
	アルヴィース	通常						今こそ我らは一丸となって\n託された使命を果たすべきだろう？
	アルヴィース	通常						機械仕掛けの神として\n《<ruby=ネセサリー>生存者</ruby>》を迎えた新たな世界を創る
CharacterOff
	アルヴィース	拡大通常	エフェクト表					《<ruby=マスターキー>全知全能</ruby>》よ\nオレと共に行こうじゃないか
If	isdebug==true
CharacterOff
Jump	*Q2005_06
EndIf
EndScenario

# Q2005_06
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	作戦会議
Bg	廃墟A					0
	セレナ	通常	p7b			0
	ディーア	怒り4	p3			0
FadeIn	black					1
	ディーア	怒り4						ここが、\n魔装具が指し示した場所だな
	ディーア	通常4						そしてセレナ、\nお前の案内は正解だったみたいだ
	ディーア	通常4						ここは古の勇者の遺跡で\n内部は難攻不落の迷宮になっている
	ディーア	笑い4						ヘリオスフィアを隠そうとするのに\nこれ以上ない場所だ
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	嬉しい						ほんとですか？\n私ちゃんと役に立ちました？
	セレナ	通常						この腰の魔装具、\nパパが遺した形見らしいんですけど
	セレナ	てへぺろ						この数日、\nずーっと私のことを引っ張って\n案内しようとしてたんですよね！
	ディーア	通常4						ヘリオスフィアが\n必要になった時のために\n追跡機能をもたせてたんだろう
	ディーア	本気4						よし！\nそれじゃあ中に入るぞ！
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	慌て						えっ……！\nそれって私も一緒にですか!?
	ディーア	怪しい4						内部の案内は必要だし\nその魔装具はセレナの魔力じゃないと\n動かないんだろう？
	セレナ	慌て						でもでも！\n罠とかあると思いますし！\n足手まといになっちゃいますよ!?
	ディーア	笑い4						大丈夫だって！\n戦うのはオレがやればいいし！\nセレナにできることがある！
	セレナ	慌て						た、例えば……？
FadeOut	black					1
CharacterOff						0
Bg	廃墟A					0
	勇者B	通常	p3			0
	勇者A	通常	p7			0
Wait						1
FadeIn	black					1
	勇者A	通常						うーん、\nさっき女の子を見た気がしたんだが
	勇者B	通常						見間違いだって\nナルブリス遺跡の中の危険さは\n近隣の誰もが知っている
	勇者A	通常						そうだよな、\nでもこの世のものとは思えないほど\nきれいな金髪の女の子だった
	勇者B	通常						お前、疲れているんだよ\nこの警備が終わったら休みを<dash=2>
Bgm	バトル
CharacterOff
Se	走る
	セレナ	泣き				1
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	泣き						助けてー！ 助けてくださ－い！\n魔剣王に襲われてまーす！
CharacterOff
	勇者B	通常	p3
	勇者A	通常	p7
Tween	勇者A	PunchPosition	y=30				NoWait
	勇者A	通常						大丈夫か、キミ！
Tween	勇者B	PunchPosition	y=30				NoWait
	勇者B	通常						勇者がいるから安心してくれ！
	ディーア	怪しい4	p5b			1
	ディーア	怪しい4						悪いけど少し眠っていてくれ
Se	打1
FadeOut	white					.3
CharacterOff						0
Bg	遺跡B					0
	セレナ	泣き	p7b			0
	ディーア	笑い4	p3			0
Wait						1
Se	走る
FadeIn	white					.3
	ディーア	笑い4						無事に侵入成功！
Tween	ディーア	PunchPosition	y=30				NoWait
	ディーア	笑い4						ほら、言った通り！\nセレナの悲鳴には人を信じさせる\n迫真のものがある……！
Tween	セレナ	PunchPosition	y=30				NoWait
	セレナ	泣き						あんまりうれしくない……！
	ディーア	汗4						とにかく助かったよ！\nあとは魔装具の案内に従って\n遺跡の奥まで<dash=2>
Bgm	図書館
	ディーア	怒り4						……この気配は
CharacterOff
	アーダ	悔しい2				.5		まさかキミとはな\nどうりで知った気配だと思ったよ
CharacterOff
	セレナ	驚き	p7b
	ディーア	驚き4	p3
	ディーア	驚き4						アーダ！\nどうしてお前がここにいるんだ？
	セレナ	驚き						アーダ、さん？\nでもこの雰囲気って……\n冥獣越しに感じたあの力と……
	ディーア	通常4						彼女は、\nアルヴィースと同じく《<ruby=マスターキー>全知全能</ruby>》\n煌の鍵師アーダだ
	ディーア	通常4						でも安心してくれ、\n確かに一度は敵対した仲だけど\nもう敵じゃな<dash=2>
Se	光1
FadeOut	white					.2
ImageEffect	SpriteCamera	MotionBlur
FadeIn	white					.2
Tween	ディーア	MoveBy	x=50				NoWait
	ディーア	悔しい4						っ…………！
ImageEffectOff	SpriteCamera	MotionBlur
	ディーア	本気4						なにをするんだ、\nいきなり攻撃するなんて……！
CharacterOff
	アーダ	悔しい2						決まっているだろう、\n邪魔者を排除しようとしただけだ
	アーダ	悔しい2						ここに来たのなら、\nキミも天穹魔儀ヘリオスフィアを\n狙っているのだろう？
	アーダ	悔しい2						だがそうはさせない、\nアレを手に入れて使うのは私だ
CharacterOff
	セレナ	驚き						ど、どうして？
CharacterOff
	アーダ	通常2						ヘリオスフィアは\n古の時代に《<ruby=ファウンダー>選出者</ruby>》が作った\n鍵を操作することができる秘宝
	アーダ	通常2						そして私の体も、\n《<ruby=ファウンダー>選出者</ruby>》によって造られた鍵だ
CharacterOff
	ディーア	怪しい4						そうか、\nヘリオスフィアをお前自身が使えば\n封印された権限を取り戻せる
CharacterOff
	アーダ	通常2						いつまでも\nアーベントロートの情けによって\n生き延びるなんて恥だ
	アーダ	通常2						私は秘宝を手にして、\n神としての自分自身を取り戻す
CharacterOff
	ディーア	悔しい4						理屈はわかったが、\nどうして今頃になって……？
	ディーア	怒り4						魔界で新たな目的を探すって\nお前は言っていただろ？
CharacterOff
	アーダ	悔しい2						キミに詳しく話す義理などない
	アーダ	悔しい2						そもそも、\n神である私を相手にして\nずいぶん気安い口を叩くじゃないか
	アーダ	悔しい2						《<ruby=ファウンダー>選出者</ruby>》の助力で一度勝てた程度で\n私を対等と思ったのか？
	アーダ	悔しい2						私は魔界を支配する神で、\nキミたちは支配される被造物\n仲良くなどなれるはずがない
	アーダ	悔しい2						そんなことはあってはならない
	アーダ	悔しい2						出ていけ、\n今ならばまだキミたちを見逃そう
CharacterOff
	ディーア	怒り4						そうはいかない
	ディーア	怒り4						オレは魔剣王として\n魔界をアルヴィースから救いたい
	ディーア	怒り4						それにオレ自身の鍵も\n取り戻さないといけないんだ
	ディーア	怒り4						協力して秘宝を手に入れるという\n選択肢はないのか？
CharacterOff
	アーダ	通常2						手に入れて、そして？
	アーダ	通常2						キミは気安く話しかけながらも\n絶対に油断などしない
	アーダ	通常2						真の力を取り戻した私を、\n天穹魔儀で再び封印しようと考える
CharacterOff
	ディーア	怒り4						そんなことしない……
	ディーア	怒り4						と言って信じてもらえるほど、\nお前はオレを知らないし\nお前のこともオレはまだ知らない
	ディーア	目閉じ4						これ以上は平行線だな
StopBgm
	ディーア	怒り4						セレナ、下がっていてくれ
Bgm	魔王バトル
CharacterOff
	アーダ	通常2						《繁栄させる者》煌の鍵師アーダ
	アーダ	悔しい2						邪魔をするな、人類！
CharacterOff
	ディーア	怒り4						魔剣王\n<param=name>!!
	ディーア	本気4						そこを通してもらうぞ、アーダ！
If	isdebug==true
CharacterOff
Jump	*Q2005_07
EndIf
EndScenario

# Q2005_07
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	平和
Bg	洞窟A					0
	ディーア	怪しい4				0
FadeIn	black					1
	ディーア	怪しい4						……………………
CharacterOff
	アーダ	悔しい2						……………………
CharacterOff
	セレナ	やばい						あ、あはは……
	セレナ	やばい						な、なんだかいい夜ですねー！\n暗くてひんやりしててー！
CharacterOff
	ディーア	怪しい4						……………………
CharacterOff
	アーダ	悔しい2						……………………
CharacterOff
	セレナ	泣き						うええ……空気が最悪すぎる……
	セレナ	慌て						ちょっとぉ、\n魔剣王さんもアーダさんも少しは\nお話してくださいよぉ！
	セレナ	慌て						みんな一緒に閉じ込められちゃった\n仲間じゃないですかぁ
CharacterOff
	ディーア	悔しい4						それは……！
CharacterOff
	アーダ	悔しい2						お前のせいだろ！
CharacterOff
	セレナ	泣き						ひぃん……！
Se	回想
FadeOut	white					.3
StopBgm
ImageEffect	SpriteCamera	Sepia
CharacterOff						0
Bg	遺跡B					0
	          	<Off>				0
Wait						1
FadeIn	white					.3
	          	<Off>						<color=blue>　　　　　　　十分前</color>
ImageEffectOff	SpriteCamera	Sepia				1
Bgm	バトル
CharacterOff
	アーダ	悔しい2						この私が、\n人間ごときに苦戦するなんてな！
Tween	アーダ	PunchPosition	y=30				NoWait
	アーダ	悔しい2						だが魔剣王！\nたとえ力が半分になろうとも、\n私は神でキミは人類！
